BT,Dif.CPI,Dif.EXVol,Dif.GDP,Dif.IP,Dif.IR,Dif.TS,log.Dif.CPI,log.Dif.EXVol,log.Dif.GDP,log.Dif.IP,log.Dif.IR,log.Dif.TS,WD,VIX,MPU,WTI,US.EPU,EU.EPU,GM.EPU,FR.EPU,ES.EPU,RS.EPU,CH.EPU,RS.EPU,CH.GeoRisk
0.166738627,-0.319,-0.572302269,-0.634666,-2.586,-1.05,-1.124,2.979653703,2.966699766,2.96348456,2.85727448,2.941803932,2.937891274,4.89,11.66,17.61622867,61.96,51.03903961,74.91799164,84.13798523,65.25806427,52.11735916,58.93058014,67.6783905,80.43932055,83.00585097
0.180164021,0.543,-0.57439263,-0.623,-5.981,-1.04,-1.092,3.02252025,2.966592163,2.964086796,2.640413552,2.942331497,2.939585113,4.99,11.56,44.72173253,54.51,74.51002502,62.33881378,74.49567413,100.064415,33.97538376,149.0618439,80.1708374,81.88544547,91.46403355
0.174040578,0.341,-0.576219382,-0.623,-8.501,-0.88,-1.068,3.012638554,2.96649812,2.964086796,2.442260075,2.950734908,2.940853612,5.01,10.08,27.48456458,59.28,50.86001968,58.51786423,47.3278656,110.7916489,23.31752014,106.7869415,64.65911865,94.05190415,84.78519788
0.175316441,0.054,-0.563048699,-0.623,-6.32,-0.88,-1.261,2.998428635,2.967175961,2.964086796,2.615934912,2.950734908,2.930606914,4.9,18.61,59.73266382,60.44,72.52986145,71.11644745,100.4476547,69.78369141,41.88372803,83.08111572,70.07432556,76.73695938,75.56315595
0.172735606,-0.436,-0.561609006,-0.575,-8.486,-0.84,-1.235,2.973691143,2.967250028,2.966560896,2.443563686,2.952824773,2.931993433,4.79,14.53,31.23259476,63.98,59.8413887,65.16531372,69.16750336,79.72940826,35.20516586,154.7365112,68.3313446,97.69672419,91.12969883
0.171842561,-0.455,-0.557733741,-0.575,-3.543,-0.76,-1.151,2.972719499,2.967449369,2.966560896,2.800750919,2.956991445,2.936459862,4.6,13.08,36.2766463,63.46,71.13732147,54.99327469,28.43398476,110.5976257,34.04615021,87.80557251,47.79152679,101.8956179,83.61323408
0.170922297,-0.557,-0.552397301,-0.575,-4.13,-0.71,-1.128,2.967487108,2.967723808,2.966560896,2.764430535,2.959586827,2.937679342,4.68,12.78,42.45996474,67.49,68.7592392,60.84606171,45.65317535,74.188591,39.64413452,86.8629837,77.08946228,94.71720906,76.18691761
0.171882815,-0.248,-0.549212543,-0.721,-6.475,-0.64,-1.186,2.983254752,2.967887555,2.959016421,2.604539825,2.963209082,2.934601274,4.82,15.4,25.43432021,74.12,44.78275299,47.69234467,37.95064926,48.65172958,42.00607681,84.8600235,136.7205811,83.46434899,74.30745171
0.17203554,-0.464,-0.568465615,-0.721,-4.533,-0.63,-1.414,2.972258917,2.96689723,2.959016421,2.738708722,2.963725477,2.922408609,3.91,21.22,148.9329355,72.36,90.0072937,94.66285706,117.5662918,151.1452942,76.18293762,39.61501694,56.73624039,77.60296965,75.36807363
0.17095479,-0.174,-0.557080667,-0.721,-2.041,-0.76,-1.632,2.986994208,2.967482959,2.959016421,2.888091382,2.956991445,2.91061002,3.72,23.38,154.1409048,79.92,109.8926544,166.7332001,186.6208649,267.5460815,178.9587097,61.48648453,90.57120514,69.82748672,94.64316086
