BT,Dif.CPI,Dif.EXVol,Dif.GDP,Dif.IP,Dif.IR,Dif.TS,log.Dif.CPI,log.Dif.EXVol,log.Dif.GDP,log.Dif.IP,log.Dif.IR,log.Dif.TS,WD,VIX,MPU,WTI,US.EPU,EU.EPU,GM.EPU,FR.EPU,ES.EPU,RS.EPU,CH.EPU,RS.EPU,CH.GeoRisk
0.013528949,-3.254,-0.280618715,2.051,8.906,-2.36,-1.689,2.818159424,2.981601974,3.093357952,3.364049186,2.870169051,2.907501972,4.82,15.4,25.43432021,74.12,44.78275299,47.69234467,37.95064926,48.65172958,42.00607681,84.8600235,136.7205811,83.46434899,74.30745171
0.016293349,-2.149,-0.322095732,2.051,11.096,-2.88,0.428,2.882059529,2.979496396,3.093357952,3.437079194,2.840247371,3.016906509,3.91,21.22,148.9329355,72.36,90.0072937,94.66285706,117.5662918,151.1452942,76.18293762,39.61501694,56.73624039,77.60296965,75.36807363
0.0148225,-2.903,-0.331447455,2.051,14.099,-3.11,0.84,2.83890301,2.979021043,3.093357952,3.529268058,2.826721731,3.036874217,3.72,23.38,154.1409048,79.92,109.8926544,166.7332001,186.6208649,267.5460815,178.9587097,61.48648453,90.57120514,69.82748672,94.64316086
0.015273657,-4.045,-0.340622735,1.698333,12.2,-3.31,1.824,2.76977226,2.978554439,3.077235437,3.471966453,2.814809738,3.083010282,3.84,18.49,122.1359633,85.8,90.64006805,96.88045502,141.7201691,147.1581879,68.95202637,85.83960724,92.54260254,76.98911548,97.35279334
0.013795312,-4.37,-0.37300978,1.698333,11.198,-3.51,0.831,2.749192144,2.976905671,3.077235437,3.44035399,2.802754137,3.036442262,3.08,23.01,94.69215131,94.77,106.5661621,97.73733521,88.44246674,113.9740677,58.10637283,57.53176117,108.4284668,75.93914769,72.9358514
0.01339167,-5.251,-0.339559989,1.698333,12.4,-3.33,-0.06,2.691175284,2.978608495,3.077235437,3.478158423,2.813610697,2.992727765,3.29,23.61,125.2693112,91.69,116.9908981,98.01473236,116.0400543,120.6578827,81.57663727,125.646286,93.82692719,90.94471974,72.56060659
0.014452686,-5.52,-0.343670268,0.682333,8.7,-2.93,-1.41,2.672768387,2.97839941,3.029279858,3.356897123,2.837322537,2.922623802,1.92,23.17,238.2866373,92.97,177.0422058,160.2590485,186.539093,224.4404602,129.9138031,124.265892,142.8052368,76.38003494,74.37611808
0.015310034,-3.896,-0.28242734,0.682333,7.3,-3.53,-0.53,2.779067688,2.981510251,3.029279858,3.306886702,2.801540544,2.968874819,1.81,24.02,102.750519,95.39,108.3147354,128.7845459,127.3486557,144.9771423,119.0305023,143.6300659,157.7542725,88.16442454,73.85223955
0.013150913,-4.945,-0.276626687,0.682333,14.299,-3.83,-0.13,2.711710162,2.981804395,3.029279858,3.535116199,2.783157674,2.989211057,1.36,26.28,161.235678,105.45,114.4745712,139.8707275,91.62520599,191.3272247,100.893959,145.3533173,174.0117188,73.54504544,94.10876895
0.013188494,-5.812,-0.488151182,0.879333,10.003,-3.73,-0.7201,2.652396537,2.971021913,3.038759818,3.401297377,2.789322921,2.959063102,1.41,23.43,88.15247823,112.58,98.19770813,96.74758148,78.17948151,120.2012024,92.03775024,145.4421997,145.5144958,73.39338527,91.89627908
