BT,Dif.CPI,Dif.EXVol,Dif.GDP,Dif.IP,Dif.IR,Dif.TS,log.Dif.CPI,log.Dif.EXVol,log.Dif.GDP,log.Dif.IP,log.Dif.IR,log.Dif.TS,WD,VIX,MPU,WTI,US.EPU,EU.EPU,GM.EPU,FR.EPU,ES.EPU,RS.EPU,CH.EPU,RS.EPU,CH.GeoRisk
0.027030576,4.168,0.022848229,3.551667,15.972,1.7,1.532,3.185029444,2.996874033,3.159196604,3.582740858,3.077312261,3.069540201,3.91,21.22,148.9329355,72.36,90.0072937,94.66285706,117.5662918,151.1452942,76.18293762,39.61501694,56.73624039,77.60296965,75.36807363
0.022746194,3.671,0.01051858,3.551667,17.818,1.78,1.072,3.16425067,2.996258064,3.159196604,3.63278518,3.080992118,3.047945145,3.72,23.38,154.1409048,79.92,109.8926544,166.7332001,186.6208649,267.5460815,178.9587097,61.48648453,90.57120514,69.82748672,94.64316086
0.02191074,3.019,0.02627033,3.449666,15.255,1.69,0.971,3.136319962,2.997044928,3.154856252,3.562607363,3.076851325,3.043140531,3.84,18.49,122.1359633,85.8,90.64006805,96.88045502,141.7201691,147.1581879,68.95202637,85.83960724,92.54260254,76.98911548,97.35279334
0.02021249,2.965,0.01255244,3.449666,18.065,1.64,0.35,3.133971318,2.996359699,3.154856252,3.639295225,3.074543454,3.013080912,3.08,23.01,94.69215131,94.77,106.5661621,97.73733521,88.44246674,113.9740677,58.10637283,57.53176117,108.4284668,75.93914769,72.9358514
0.020294838,2.359,0.041829248,3.449666,19.442,1.72,0.198,3.107228925,2.997821552,3.154856252,3.674831238,3.078233495,3.00558359,3.29,23.61,125.2693112,91.69,116.9908981,98.01473236,116.0400543,120.6578827,81.57663727,125.646286,93.82692719,90.94471974,72.56060659
0.024301424,2.612,0.02792451,2.8426664,15.353,1.71,-0.048,3.118480739,2.997127525,3.128630121,3.565383254,3.077772984,2.993329389,1.92,23.17,238.2866373,92.97,177.0422058,160.2590485,186.539093,224.4404602,129.9138031,124.265892,142.8052368,76.38003494,74.37611808
0.021680952,4.28,0.073060985,2.8426664,15.801,1.71,-0.278,3.189652966,2.999378667,3.128630121,3.577975826,3.077772984,2.981734764,1.81,24.02,102.750519,95.39,108.3147354,128.7845459,127.3486557,144.9771423,119.0305023,143.6300659,157.7542725,88.16442454,73.85223955
0.018847592,4.048,0.053727331,2.8426664,21.726,1.74,0.156,3.180051833,2.998415038,3.128630121,3.731124436,3.079153882,3.003502011,1.36,26.28,161.235678,105.45,114.4745712,139.8707275,91.62520599,191.3272247,100.893959,145.3533173,174.0117188,73.54504544,94.10876895
0.021097298,4.208,0.054684069,2.902333,15.78,1.63,0.0539,3.186683157,2.998462746,3.131238783,3.577389078,3.07408124,2.998423649,1.41,23.43,88.15247823,112.58,98.19770813,96.74758148,78.17948151,120.2012024,92.03775024,145.4421997,145.5144958,73.39338527,91.89627908
0.02203502,3.151,0.044357906,2.902333,21.819,1.52,0.023,3.142037976,2.997947713,3.131238783,3.733350782,3.068982735,2.996881613,1.85,18.18,48.31972309,125.4,88.6734314,76.82344055,53.69578934,73.11942291,57.07178116,111.4049988,100.6835785,81.96152039,107.0484028
0.023081047,2.158,0.025142937,2.902333,25.561,1.45,0.0816,3.098198605,2.996988631,3.131238783,3.819052087,3.065724645,2.999803973,1.87,19.83,51.21319244,133.88,89.13687897,106.4278412,114.4253693,108.1952896,85.61047363,103.0274963,157.0119324,56.29097808,82.81294228
0.025208029,0.914,0.04339415,2.962667,19.198,1.35,0.2881,3.040418791,2.997899631,3.133869723,3.668625725,3.06105174,3.010034507,1.65,25.92,94.88114733,133.37,115.1027222,87.93302155,85.72582245,87.52262878,70.77664185,25.9875412,152.1179199,80.76726187,87.29113013
0.028139709,-0.111,0.032735955,2.962667,21.264,1.31,0.2849,2.990166815,2.997367733,3.133869723,3.719990449,3.059176446,3.009876767,1.69,22.57,66.78899498,116.67,81.16308594,92.29638672,86.25924683,107.7161789,78.42800903,85.45172882,205.6284485,153.5595882,70.10380876
0.02430598,0.189,0.019720056,2.962667,20.829,0.99,-0.2273,3.005137902,2.996717791,3.133869723,3.709392613,3.044046134,2.984302198,0.9,21.99,202.1720929,104.11,238.171875,156.0435028,155.9117584,206.8439789,126.7844849,120.6571274,298.3870239,129.0689034,84.19480815
0.01973508,0.401,0.014782027,2.7840003,21.874,0.39,-0.5972,3.015583919,2.996471102,3.126058548,3.734665109,3.015044585,2.965417386,0.44,45.26,181.9019392,76.61,241.7722778,216.5917816,256.0717773,272.4897461,140.9512634,199.2349548,187.5682373,100.8231374,90.97592763
0.020734961,0.108,0.002460273,2.7840003,21.828,-0.5,-0.4822,3.001117746,2.99585528,3.126058548,3.733565972,2.970414466,2.97132687,0.01,53.68,142.7077398,57.31,162.7133789,156.7744598,188.7566986,170.8104095,119.7324982,111.7271118,194.23703,112.2145954,99.27257582
0.022951754,-0.179,-0.004076794,2.7840003,25.564,-0.33,-0.6275,2.986741982,2.995528413,3.126058548,3.819117931,2.979094632,2.963854535,0.11,62.98,113.5509472,41.12,157.8286743,136.7845612,192.4884491,217.359787,66.90203094,143.165802,232.7663879,96.64414911,89.54149385
0.025064581,-0.197,-0.006249547,3.223,24.636,0.19,-0.4136,2.985833441,2.995419747,3.145143167,3.798540708,3.005187432,2.974835448,0.24,39.19,71.8785307,41.71,184.8178253,159.9938354,174.7227325,216.7999573,95.44641876,121.8899994,223.546875,99.72913723,99.27209062
0.021450354,-2.104,-0.008645766,3.223,24.67,0.57,-0.7369,2.884577224,2.995299892,3.145143167,3.799302135,3.023833704,2.958191349,0.26,45.52,145.2466263,39.09,202.5479584,139.6969757,121.999321,163.9576874,110.5293808,57.71405411,170.9781342,93.34286623,96.9300351
0.018632898,-1.027,-0.012123535,3.223,29.943,0.95,-0.805,2.943016916,2.995125913,3.145143167,3.910882355,3.042138646,2.954649828,0.21,52.65,93.09614136,47.94,167.9912262,133.4607086,144.3331146,125.6445541,89.28048706,94.72406769,184.4957581,96.42250574,103.4984698
0.019559312,-1.157,-0.014383422,4.154666,28.868,1.2,-1.0579,2.936141492,2.995012844,3.184477571,3.889122786,3.054001182,2.941386958,0.14,42.04,71.04363567,49.65,107.9272537,119.9991989,120.310997,126.0774536,62.79237366,92.35388184,152.9133301,112.3932942,98.02776404
0.019657358,-0.533,-0.012438342,4.154666,28.776,1.33,-1.088,2.968720724,2.995110163,3.184477571,3.887238389,3.060114532,2.939796641,0.14,35.3,88.83601039,59.03,125.9446259,122.9600983,112.8020325,117.1136856,57.23199844,45.95503616,91.16470337,91.03908833,99.57881783
0.020265691,-0.715,-0.013919749,4.154666,26.792,1.4,-1.112,2.959327592,2.995036044,3.184477571,3.845712248,3.063390922,2.9385268,0.19,29.63,44.02606696,69.64,112.472641,113.2389145,136.3208313,111.8803253,64.30873871,122.244133,131.5288086,101.4492734,96.78010282
0.021798216,-0.567,-0.011335047,4.811001,28.478,1.59,-1.345,2.966972652,2.995165361,3.211287144,3.881110087,3.072230245,2.926114207,0.18,27.95,46.60460584,64.15,104.3551102,95.94822693,79.35401917,108.0083008,54.37477875,95.6137619,103.9319153,97.58538248,78.87160646
0.024650648,-0.641,-0.01244488,4.811001,26.653,1.7,-1.17,2.963157428,2.995109836,3.211287144,3.842737234,3.077312261,2.935451343,0.15,25.56,46.04740416,71.05,111.1743393,91.37744141,122.8791656,98.04608917,63.1121254,94.16583252,92.43109131,104.5381643,91.00381057
0.021378984,0.253,-0.01390119,4.811001,26.821,1.8,-1.458,3.008302931,2.995036972,3.211287144,3.84633182,3.08190997,2.920038429,0.14,28.9,71.18106653,69.41,99.00963593,104.3236008,59.58785248,118.8825684,89.88890076,32.38641357,160.9516449,98.79689426,90.95457677
0.020269544,-0.074,-0.013929794,4.9386659,25.308,1.84,-1.172,2.992025412,2.995035541,3.216419446,3.813483617,3.083743151,2.935345124,0.05,28.68,30.44925687,75.72,86.24175262,105.0401382,84.36804962,124.047821,70.37998962,67.62960052,75.79626465,81.87873795,80.29444218
0.019641256,0.105,-0.014866504,4.9386659,24.878,1.93,-1.334,3.00096854,2.994988672,3.216419446,3.803947697,3.087855562,2.926703687,0.06,29.78,108.7670688,77.99,99.77926636,133.0074921,106.5705795,213.2901001,83.55393219,109.0628052,68.89027405,81.24188205,88.80309471
0.022641045,0.783,-0.015147837,4.9386659,19.77,1.99,-1.347,3.034135345,2.994974595,3.216419446,3.683112859,3.090587805,2.926006991,0.06,21.12,71.07693765,74.47,108.3960953,115.2626114,76.33285522,140.3594513,74.96387482,130.1064606,74.85823059,100.2359545,88.85165356
0.023443319,0.917,-0.015496204,4.413667,22.865,1.96,-1.75,3.040562225,2.994957163,3.195143098,3.758055642,3.089222617,2.90416508,0.08,21.68,107.869463,78.33,136.8638611,142.0035553,105.5710831,147.080368,136.5350494,93.92060852,95.7820816,76.28019176,78.6755647
0.022970325,1.699,-0.015392819,4.413667,22.306,1.96,-1.778,3.077266177,2.994962336,3.195143098,3.74492892,3.089222617,2.902629655,0.13,21.48,80.11703622,76.39,116.72155,136.7390594,121.4370117,171.1174774,104.3479843,146.2115326,103.4443741,51.82635573,75.01627665
0.021592257,-0.095,-0.016536875,4.413667,13.343,2.03,-1.655,2.990970956,2.994905088,3.195143098,3.506847855,3.092405161,2.909357058,0.16,19.06,44.52599666,81.2,124.6875,137.8383026,116.4701996,169.5692139,83.57966614,67.2061615,90.39569855,76.18613481,65.7180938
0.021082015,0.276,-0.016011813,3.5633333,15.504,1.99,-1.915,3.009437921,2.994931362,3.15969183,3.569645366,3.090587805,2.895082865,0.16,17.47,42.10283668,84.29,123.7022018,152.7844696,153.8355408,152.00737,107.8927002,71.59265137,46.74542999,105.9379303,73.02563886
0.02225917,0.366,-0.016184128,3.5633333,13.512,2.04,-2.143,3.013866844,2.99492274,3.15969183,3.511903584,3.092858984,2.882395588,0.16,20.19,54.59911353,73.74,147.7632446,203.3052521,156.3809509,368.2284546,162.265213,162.1067505,156.5486145,66.68983883,96.30825055
0.022568863,0.622,-0.018767758,3.5633333,11.062,2.01,-4.002,3.026358467,2.994793445,3.15969183,3.435985207,3.091496896,2.772463714,0.18,30.17,102.0050105,75.34,129.732193,171.4026642,143.1194611,135.4588623,130.7987976,123.899971,130.013504,98.23400305,80.92672364
0.026769724,1.216,-0.011195062,3.1426667,12.892,2.02,-2.921,3.054755614,2.995172364,3.141677957,3.493229467,3.091951131,2.837849639,0.15,30.12,159.494038,76.32,196.9472351,186.5552368,193.8954315,187.116806,130.4767303,123.3189545,70.81567383,66.69306384,74.07479501
0.030588109,1.489,0.006924386,3.1426667,14.491,2.01,-2.4129,3.067541176,2.996078433,3.141677957,3.54069842,3.091496896,2.867165679,0.14,22.01,133.6367676,76.6,127.2281723,172.8160553,146.9262695,170.7781067,158.8050385,161.8739319,104.1029892,73.99464294,77.80727781
