Date,Open,High,Low,Close,Volume,Adj Close
1999-10-04,174.52,175.97,174.51,175.90,000,175.90
1999-10-01,176.20,176.20,173.90,174.52,000,174.52
1999-09-30,173.88,176.21,173.88,176.20,000,176.20
1999-09-29,172.57,174.23,172.57,173.87,000,173.87
1999-09-28,173.94,173.94,171.22,172.57,000,172.57
1999-09-27,171.37,174.72,171.37,173.94,000,173.94
1999-09-24,172.91,172.91,170.08,171.37,000,171.37
1999-09-23,175.96,176.55,172.84,172.91,000,172.91
1999-09-22,175.90,176.29,175.13,175.96,000,175.96
1999-09-21,178.33,178.33,175.55,175.90,000,175.90
1999-09-20,179.13,179.25,178.09,178.33,000,178.33
1999-09-17,177.90,179.14,177.90,179.13,000,179.13
1999-09-16,179.96,180.11,177.29,177.90,000,177.90
1999-09-15,180.41,181.58,179.79,179.96,000,179.96
1999-09-14,180.97,180.97,179.78,180.41,000,180.41
1999-09-13,181.77,181.78,180.91,180.97,000,180.97
1999-09-10,180.66,181.77,180.66,181.77,000,181.77
1999-09-09,179.96,180.66,179.77,180.66,000,180.66
1999-09-08,181.00,181.00,179.70,179.96,000,179.96
1999-09-07,180.12,181.01,180.05,181.00,000,181.00
1999-09-03,176.46,180.13,176.46,180.12,000,180.12
1999-09-02,177.89,177.89,175.67,176.46,000,176.46
1999-09-01,175.57,177.90,175.57,177.89,000,177.89
1999-08-31,176.48,176.57,174.78,175.57,000,175.57
1999-08-30,177.41,177.88,175.55,176.48,000,176.48
1999-08-27,179.02,179.51,177.34,177.41,000,177.41
1999-08-26,180.27,180.44,179.02,179.02,000,179.02
1999-08-25,180.60,180.87,179.39,180.27,000,180.27
1999-08-24,180.88,180.88,180.04,180.60,000,180.60
1999-08-23,179.72,180.89,179.72,180.88,000,180.88
1999-08-20,179.33,179.72,179.15,179.72,000,179.72
1999-08-19,179.46,179.46,178.13,179.33,000,179.33
1999-08-18,180.22,180.32,179.38,179.46,000,179.46
1999-08-17,179.48,180.30,179.05,180.22,000,180.22
1999-08-16,179.85,179.96,178.94,179.48,000,179.48
1999-08-13,177.52,179.85,177.52,179.85,000,179.85
1999-08-12,177.22,177.92,177.22,177.52,000,177.52
1999-08-11,175.47,177.22,175.47,177.22,000,177.22
1999-08-10,176.68,176.73,173.35,175.47,000,175.47
1999-08-09,177.25,177.60,176.64,176.68,000,176.68
1999-08-06,178.15,178.15,176.84,177.25,000,177.25
1999-08-05,178.98,179.01,176.01,178.15,000,178.15
1999-08-04,180.79,180.96,178.32,178.98,000,178.98
1999-08-03,183.11,183.54,180.20,180.79,000,180.79
1999-08-02,183.80,184.27,182.77,183.11,000,183.11
1999-07-30,182.68,183.80,182.44,183.80,000,183.80
1999-07-29,183.64,183.64,181.97,182.68,000,182.68
1999-07-28,183.27,183.70,182.90,183.64,000,183.64
1999-07-27,182.24,183.53,182.24,183.27,000,183.27
1999-07-26,184.16,184.16,181.89,182.24,000,182.24
1999-07-23,184.79,185.03,183.58,184.16,000,184.16
1999-07-22,185.67,185.68,183.58,184.79,000,184.79
1999-07-21,185.49,186.39,184.77,185.67,000,185.67
1999-07-20,188.26,188.26,185.19,185.49,000,185.49
1999-07-19,190.15,190.24,188.09,188.26,000,188.26
1999-07-16,189.54,190.15,189.14,190.15,000,190.15
1999-07-15,188.11,189.54,188.05,189.54,000,189.54
1999-07-14,187.15,188.11,187.15,188.11,000,188.11
1999-07-13,187.78,187.78,186.55,187.15,000,187.15
1999-07-12,186.94,187.95,186.94,187.78,000,187.78
1999-07-09,185.97,186.94,185.88,186.94,000,186.94
1999-07-08,185.45,186.01,184.73,185.97,000,185.97
1999-07-07,187.30,187.32,185.21,185.45,000,185.45
1999-07-06,187.23,188.49,187.23,187.30,000,187.30
1999-07-02,186.38,187.31,186.37,187.23,000,187.23
1999-07-01,185.52,186.51,185.05,186.38,000,186.38
1999-06-30,183.39,185.74,183.36,185.52,000,185.52
1999-06-29,182.07,183.55,181.85,183.39,000,183.39
1999-06-28,179.46,182.10,179.46,182.07,000,182.07
1999-06-25,179.31,180.20,179.31,179.46,000,179.46
1999-06-24,180.62,180.86,179.11,179.31,000,179.31
1999-06-23,180.56,180.66,179.94,180.62,000,180.62
1999-06-22,180.29,181.19,179.81,180.56,000,180.56
1999-06-21,179.18,180.30,179.18,180.29,000,180.29
1999-06-18,179.11,180.25,179.11,179.18,000,179.18
1999-06-17,178.33,179.11,177.95,179.11,000,179.11
1999-06-16,176.74,178.58,176.74,178.33,000,178.33
1999-06-15,176.03,177.20,176.03,176.74,000,176.74
1999-06-14,177.28,177.65,176.00,176.03,000,176.03
1999-06-11,178.03,178.94,177.07,177.28,000,177.28
1999-06-10,179.16,179.16,177.40,178.03,000,178.03
1999-06-09,178.44,179.16,178.44,179.16,000,179.16
1999-06-08,179.10,179.36,178.32,178.44,000,178.44
1999-06-07,177.69,179.10,177.69,179.10,000,179.10
1999-06-04,176.09,177.70,176.09,177.69,000,177.69
1999-06-03,176.32,176.99,175.97,176.09,000,176.09
1999-06-02,176.37,176.49,174.28,176.32,000,176.32
1999-06-01,175.65,176.47,174.80,176.37,000,176.37
1999-05-28,174.34,176.46,174.34,175.65,000,175.65
1999-05-27,175.38,175.38,173.83,174.34,000,174.34
1999-05-26,175.68,176.38,174.48,175.38,000,175.38
1999-05-25,177.79,177.79,175.44,175.68,000,175.68
1999-05-24,179.85,180.55,177.60,177.79,000,177.79
1999-05-21,178.71,179.96,178.71,179.85,000,179.85
1999-05-20,176.84,179.23,176.84,178.71,000,178.71
1999-05-19,176.06,177.18,176.06,176.84,000,176.84
1999-05-18,175.74,176.60,175.46,176.06,000,176.06
1999-05-17,176.94,176.94,174.67,175.74,000,175.74
1999-05-14,179.41,179.41,176.76,176.94,000,176.94
1999-05-13,177.59,179.41,177.59,179.41,000,179.41
1999-05-12,177.30,177.78,176.20,177.59,000,177.59
1999-05-11,176.02,177.52,176.02,177.30,000,177.30
1999-05-10,173.92,176.09,173.92,176.02,000,176.02
1999-05-07,173.31,174.01,172.86,173.92,000,173.92
1999-05-06,173.32,173.64,172.82,173.31,000,173.31
1999-05-05,173.23,173.59,171.23,173.32,000,173.32
1999-05-04,173.26,174.10,172.97,173.23,000,173.23
1999-05-03,171.62,173.61,171.62,173.26,000,173.26
1999-04-30,172.01,173.21,170.75,171.62,000,171.62
1999-04-29,172.33,172.56,171.42,172.01,000,172.01
1999-04-28,172.27,172.75,172.03,172.33,000,172.33
1999-04-27,171.05,172.27,171.05,172.27,000,172.27
1999-04-26,170.65,171.49,170.65,171.05,000,171.05
1999-04-23,170.49,170.67,169.88,170.65,000,170.65
1999-04-22,170.18,171.63,169.94,170.49,000,170.49
1999-04-21,166.27,170.18,166.27,170.18,000,170.18
1999-04-20,166.59,167.05,165.68,166.27,000,166.27
1999-04-19,167.31,169.79,166.54,166.59,000,166.59
1999-04-16,165.14,167.32,165.01,167.31,000,167.31
1999-04-15,164.28,165.22,163.88,165.14,000,165.14
1999-04-14,162.42,166.27,162.42,164.28,000,164.28
1999-04-13,161.62,163.52,161.62,162.42,000,162.42
1999-04-12,160.79,162.13,159.03,161.62,000,161.62
1999-04-09,158.28,160.79,158.05,160.79,000,160.79
1999-04-08,158.75,158.96,157.58,158.28,000,158.28
1999-04-07,159.97,160.57,158.46,158.75,000,158.75
1999-04-06,162.09,162.12,159.80,159.97,000,159.97
1999-04-05,161.00,162.57,161.00,162.09,000,162.09
1999-04-01,161.07,161.97,160.48,161.00,000,161.00
1999-03-31,161.90,162.52,160.96,161.07,000,161.07
1999-03-30,161.17,161.93,160.36,161.90,000,161.90
1999-03-29,159.05,161.33,159.05,161.17,000,161.17
1999-03-26,159.36,159.36,158.35,159.05,000,159.05
1999-03-25,155.23,159.38,155.23,159.36,000,159.36
1999-03-24,154.83,155.23,154.14,155.23,000,155.23
1999-03-23,158.70,158.70,154.63,154.83,000,154.83
1999-03-22,160.41,160.66,158.57,158.70,000,158.70
1999-03-19,162.11,162.17,160.39,160.41,000,160.41
1999-03-18,162.40,162.75,161.94,162.11,000,162.11
1999-03-17,162.97,163.20,161.88,162.40,000,162.40
1999-03-16,163.22,163.30,162.56,162.97,000,162.97
1999-03-15,162.52,163.23,162.52,163.22,000,163.22
1999-03-12,163.17,163.62,162.39,162.52,000,162.52
1999-03-11,163.28,164.27,162.76,163.17,000,163.17
1999-03-10,162.72,163.46,162.72,163.28,000,163.28
1999-03-09,163.23,164.00,162.47,162.72,000,162.72
1999-03-08,162.55,163.46,162.55,163.23,000,163.23
1999-03-05,161.45,163.47,161.45,162.55,000,162.55
1999-03-04,160.03,161.46,160.03,161.45,000,161.45
1999-03-03,160.74,161.24,159.49,160.03,000,160.03
1999-03-02,160.47,162.36,160.47,160.74,000,160.74
1999-03-01,159.14,160.54,159.14,160.47,000,160.47
1999-02-26,160.33,160.73,159.13,159.14,000,159.14
1999-02-25,162.00,162.00,159.08,160.32,000,160.32
1999-02-24,162.73,163.76,162.00,162.00,000,162.00
1999-02-23,162.73,163.44,162.54,162.73,000,162.73
1999-02-22,160.07,162.73,160.07,162.73,000,162.73
1999-02-19,159.68,160.76,159.68,160.07,000,160.07
1999-02-18,159.40,160.30,158.95,159.68,000,159.68
1999-02-17,162.16,162.16,158.96,159.40,000,159.40
1999-02-16,162.82,164.60,161.83,162.16,000,162.16
1999-02-12,165.35,165.35,162.58,162.82,000,162.82
1999-02-11,162.65,165.35,162.65,165.35,000,165.35
1999-02-10,164.30,164.30,162.35,162.65,000,162.65
1999-02-09,167.38,167.55,164.16,164.30,000,164.30
1999-02-08,167.53,168.98,166.92,167.38,000,167.38
1999-02-05,169.95,169.98,167.53,167.53,000,167.53
1999-02-04,172.67,172.95,169.92,169.95,000,169.95
1999-02-03,172.04,172.67,171.59,172.67,000,172.67
1999-02-02,174.72,174.72,170.90,172.04,000,172.04
1999-02-01,175.06,175.64,174.58,174.72,000,174.72
1999-01-29,173.13,175.22,172.94,175.06,000,175.06
1999-01-28,172.17,173.67,172.17,173.13,000,173.13
1999-01-27,174.49,175.24,172.17,172.17,000,172.17
1999-01-26,173.26,174.54,173.26,174.49,000,174.49
1999-01-25,173.81,174.07,172.51,173.26,000,173.26
1999-01-22,174.04,174.04,172.17,173.81,000,173.81
1999-01-21,177.59,177.59,173.68,174.04,000,174.04
1999-01-20,176.57,178.27,176.57,177.59,000,177.59
1999-01-19,176.39,177.44,175.73,176.57,000,176.57
1999-01-15,173.36,176.39,173.36,176.39,000,176.39
1999-01-14,176.35,176.57,173.36,173.36,000,173.36
1999-01-13,176.63,176.63,170.57,176.35,000,176.35
1999-01-12,179.19,179.54,176.60,176.63,000,176.63
1999-01-11,178.90,179.59,178.17,179.19,000,179.19
1999-01-08,177.94,179.35,177.47,178.90,000,178.90
1999-01-07,178.45,178.53,176.79,177.94,000,177.94
1999-01-06,176.33,178.77,176.33,178.45,000,178.45
1999-01-05,176.41,176.94,176.21,176.33,000,176.33
1999-01-04,177.37,177.92,176.40,176.41,000,176.41
1998-12-31,172.67,177.36,172.32,177.36,000,177.36
1998-12-30,171.50,172.83,171.36,172.67,000,172.67
1998-12-29,170.26,171.51,169.51,171.51,000,171.51
1998-12-28,169.51,170.68,169.51,170.26,000,170.26
1998-12-24,169.48,169.66,169.24,169.51,000,169.51
1998-12-23,167.07,169.48,167.07,169.48,000,169.48
1998-12-22,167.98,168.10,166.72,167.07,000,167.07
1998-12-21,166.17,168.00,166.17,167.98,000,167.98
1998-12-18,163.44,166.18,163.44,166.17,000,166.17
1998-12-17,161.37,163.44,161.37,163.44,000,163.44
1998-12-16,161.67,162.38,160.87,161.37,000,161.37
1998-12-15,161.26,162.41,161.23,161.67,000,161.67
1998-12-14,164.43,164.43,161.12,161.26,000,161.26
1998-12-11,164.75,164.75,163.31,164.43,000,164.43
1998-12-10,167.60,167.66,164.74,164.75,000,164.75
1998-12-09,167.92,168.52,167.50,167.60,000,167.60
1998-12-08,167.84,168.95,167.46,167.92,000,167.92
1998-12-07,167.37,167.84,167.31,167.84,000,167.84
1998-12-04,164.93,167.37,164.93,167.37,000,167.37
1998-12-03,166.51,166.85,164.93,164.93,000,164.93
1998-12-02,167.48,167.48,166.00,166.51,000,166.51
1998-12-01,166.84,167.48,164.51,167.48,000,167.48
1998-11-30,168.32,168.56,166.31,166.84,000,166.84
1998-11-27,167.32,168.32,167.32,168.32,000,168.32
1998-11-25,166.61,167.33,166.47,167.32,000,167.32
1998-11-24,167.14,167.32,166.42,166.61,000,166.61
1998-11-23,165.25,167.59,165.25,167.14,000,167.14
1998-11-20,164.79,165.25,164.51,165.25,000,165.25
1998-11-19,162.56,164.80,162.56,164.79,000,164.79
1998-11-18,162.18,162.56,161.56,162.56,000,162.56
1998-11-17,162.64,162.64,160.84,162.18,000,162.18
1998-11-16,162.38,163.63,161.74,162.64,000,162.64
1998-11-13,163.87,164.06,162.38,162.38,000,162.38
1998-11-12,164.24,164.34,163.42,163.87,000,163.87
1998-11-11,166.27,167.09,164.24,164.24,000,164.24
1998-11-10,165.92,166.27,164.65,166.27,000,166.27
1998-11-09,166.98,167.11,165.44,165.92,000,165.92
1998-11-06,165.85,167.21,165.59,166.98,000,166.98
1998-11-05,165.07,165.91,163.82,165.85,000,165.85
1998-11-04,162.59,165.07,162.59,165.07,000,165.07
1998-11-03,162.14,162.59,161.18,162.59,000,162.59
1998-11-02,158.08,162.14,158.08,162.14,000,162.14
1998-10-30,157.12,159.20,157.12,158.08,000,158.08
1998-10-29,155.51,157.12,155.07,157.12,000,157.12
1998-10-28,155.66,155.66,154.60,155.51,000,155.51
1998-10-27,155.66,157.53,155.10,155.66,000,155.66
1998-10-26,154.59,155.81,154.16,155.66,000,155.66
1998-10-23,154.07,154.91,153.99,154.59,000,154.59
1998-10-22,151.93,154.07,151.86,154.06,000,154.06
1998-10-21,149.67,151.93,149.50,151.93,000,151.93
1998-10-20,146.88,151.44,146.88,149.67,000,149.67
1998-10-19,143.16,146.96,143.09,146.88,000,146.88
1998-10-16,139.40,143.16,139.40,143.16,000,143.16
1998-10-15,135.22,139.43,135.22,139.40,000,139.40
1998-10-14,133.61,135.36,133.22,135.22,000,135.22
1998-10-13,135.36,135.36,133.51,133.61,000,133.61
1998-10-12,132.56,136.33,132.56,135.36,000,135.36
1998-10-09,128.70,132.60,128.70,132.56,000,132.56
1998-10-08,133.73,133.73,126.15,128.70,000,128.70
1998-10-07,138.07,138.07,133.00,133.73,000,133.73
1998-10-06,139.72,141.59,137.46,138.07,000,138.07
1998-10-05,145.44,145.44,139.49,139.72,000,139.72
1998-10-02,145.55,145.76,143.11,145.44,000,145.44
1998-10-01,151.17,151.17,145.30,145.55,000,145.55
1998-09-30,152.26,152.26,149.38,151.17,000,151.17
1998-09-29,153.76,154.00,151.82,152.26,000,152.26
1998-09-28,153.93,155.11,153.32,153.76,000,153.76
1998-09-25,154.14,154.14,152.82,153.93,000,153.93
1998-09-24,157.06,157.09,153.95,154.14,000,154.14
1998-09-23,154.38,157.06,154.38,157.06,000,157.06
1998-09-22,151.96,154.38,151.96,154.38,000,154.38
1998-09-21,152.81,152.92,149.75,151.96,000,151.96
1998-09-18,149.72,152.81,149.72,152.81,000,152.81
1998-09-17,152.11,152.11,148.70,149.72,000,149.72
1998-09-16,151.45,152.25,151.22,152.11,000,152.11
1998-09-15,151.45,151.45,149.97,151.45,000,151.45
1998-09-14,148.76,151.49,148.76,151.45,000,151.45
1998-09-11,144.91,148.76,144.91,148.76,000,148.76
1998-09-10,148.10,148.10,144.16,144.91,000,144.91
1998-09-09,152.35,152.35,148.09,148.10,000,148.10
1998-09-08,145.92,152.35,145.92,152.35,000,152.35
1998-09-04,145.56,146.67,145.02,145.92,000,145.92
1998-09-03,148.41,148.41,145.40,145.56,000,145.56
1998-09-02,146.00,149.74,146.00,148.41,000,148.41
1998-09-01,142.56,146.40,141.54,146.00,000,146.00
1998-08-31,151.06,151.99,142.24,142.56,000,142.56
1998-08-28,154.29,155.40,150.89,151.06,000,151.06
1998-08-27,160.54,160.54,153.27,154.29,000,154.29
1998-08-26,164.70,164.70,160.10,160.54,000,160.54
1998-08-25,165.75,167.29,164.60,164.70,000,164.70
1998-08-24,166.38,167.30,165.43,165.75,000,165.75
1998-08-21,168.82,168.82,164.05,166.38,000,166.38
1998-08-20,170.92,171.00,168.82,168.82,000,168.82
1998-08-19,173.57,174.21,170.73,170.92,000,170.92
1998-08-18,170.56,173.68,170.56,173.57,000,173.57
1998-08-17,170.00,170.64,169.08,170.56,000,170.56
1998-08-14,170.48,171.61,169.67,170.00,000,170.00
1998-08-13,173.15,173.15,169.71,170.48,000,170.48
1998-08-12,169.30,173.15,169.30,173.15,000,173.15
1998-08-11,173.54,173.54,167.72,169.30,000,169.30
1998-08-10,175.83,175.84,173.24,173.54,000,173.54
1998-08-07,171.79,176.43,171.79,175.83,000,175.83
1998-08-06,168.01,171.79,167.37,171.79,000,171.79
1998-08-05,168.63,168.91,165.58,168.01,000,168.01
1998-08-04,173.96,174.80,168.48,168.63,000,168.63
1998-08-03,176.79,176.93,173.79,173.96,000,173.96
1998-07-31,180.33,180.65,176.79,176.79,000,176.79
1998-07-30,179.19,180.33,179.19,180.33,000,180.33
1998-07-29,179.11,180.41,178.57,179.19,000,179.19
1998-07-28,181.02,181.17,178.37,179.11,000,179.11
1998-07-27,183.18,183.18,179.77,181.02,000,181.02
1998-07-24,184.43,185.74,182.71,183.18,000,183.18
1998-07-23,188.24,188.26,184.43,184.43,000,184.43
1998-07-22,191.00,191.00,187.95,188.24,000,188.24
1998-07-21,193.35,193.71,190.95,191.00,000,191.00
1998-07-20,193.99,194.28,193.04,193.35,000,193.35
1998-07-17,194.44,194.68,193.84,193.99,000,193.99
1998-07-16,194.27,194.44,193.29,194.44,000,194.44
1998-07-15,193.48,194.27,193.46,194.27,000,194.27
1998-07-14,193.39,193.89,193.34,193.48,000,193.48
1998-07-13,192.97,193.48,192.97,193.39,000,193.39
1998-07-10,193.66,193.73,192.75,192.97,000,192.97
1998-07-09,193.72,193.80,192.96,193.66,000,193.66
1998-07-08,192.51,193.73,192.34,193.72,000,193.72
1998-07-07,193.20,193.30,192.27,192.51,000,192.51
1998-07-06,192.71,193.54,192.71,193.20,000,193.20
1998-07-02,192.92,192.92,192.41,192.71,000,192.71
1998-07-01,191.54,192.92,191.54,192.91,000,192.91
1998-06-30,190.36,191.75,189.78,191.54,000,191.54
1998-06-29,189.34,190.36,189.34,190.36,000,190.36
1998-06-26,188.79,189.35,188.20,189.34,000,189.34
1998-06-25,188.79,190.04,188.25,188.79,000,188.79
1998-06-24,186.61,188.81,186.61,188.79,000,188.79
1998-06-23,184.24,186.63,184.24,186.61,000,186.61
1998-06-22,182.65,184.25,182.65,184.24,000,184.24
1998-06-19,183.34,183.76,182.65,182.65,000,182.65
1998-06-18,185.55,185.64,183.32,183.34,000,183.34
1998-06-17,183.21,186.17,183.21,185.55,000,185.55
1998-06-16,180.99,183.21,180.99,183.21,000,183.21
1998-06-15,184.22,184.22,180.85,180.99,000,180.99
1998-06-12,185.48,185.50,182.23,184.22,000,184.22
1998-06-11,187.84,188.07,184.79,185.48,000,185.48
1998-06-10,190.48,190.48,187.73,187.84,000,187.84
1998-06-09,190.86,191.00,190.20,190.48,000,190.48
1998-06-08,189.93,191.38,189.86,190.86,000,190.86
1998-06-05,189.38,189.94,189.13,189.93,000,189.93
1998-06-04,188.03,189.38,188.03,189.38,000,189.38
1998-06-03,188.46,189.35,188.00,188.03,000,188.03
1998-06-02,188.79,189.61,188.30,188.46,000,188.46
1998-06-01,191.11,191.11,188.41,188.79,000,188.79
1998-05-29,191.36,192.46,190.98,191.11,000,191.11
1998-05-28,188.41,191.37,188.41,191.36,000,191.36
1998-05-27,191.00,191.00,186.80,188.41,000,188.41
1998-05-26,194.68,195.07,190.95,191.00,000,191.00
1998-05-22,196.13,196.16,193.86,194.68,000,194.68
1998-05-21,195.75,196.13,195.10,196.13,000,196.13
1998-05-20,196.93,197.32,195.42,195.75,000,195.75
1998-05-19,195.21,196.99,195.21,196.93,000,196.93
1998-05-18,196.98,197.10,194.72,195.21,000,195.21
1998-05-15,198.82,198.97,196.98,196.98,000,196.98
1998-05-14,199.94,199.94,198.82,198.82,000,198.82
1998-05-13,199.50,199.94,199.40,199.94,000,199.94
1998-05-12,199.70,199.78,198.58,199.50,000,199.50
1998-05-11,200.65,201.65,199.68,199.70,000,199.70
1998-05-08,198.98,200.84,198.95,200.65,000,200.65
1998-05-07,200.67,200.79,198.86,198.98,000,198.98
1998-05-06,201.43,202.07,200.60,200.67,000,200.67
1998-05-05,203.09,203.09,201.08,201.43,000,201.43
1998-05-04,203.07,204.15,202.92,203.09,000,203.09
1998-05-01,201.93,203.13,201.87,203.07,000,203.07
1998-04-30,199.26,202.04,199.26,201.93,000,201.93
1998-04-29,197.46,199.42,197.46,199.26,000,199.26
1998-04-28,195.97,198.30,195.97,197.46,000,197.46
1998-04-27,201.26,201.26,194.74,195.97,000,195.97
1998-04-24,203.11,203.60,200.72,201.26,000,201.26
1998-04-23,205.80,205.88,202.90,203.11,000,203.11
1998-04-22,206.18,206.31,205.63,205.80,000,205.80
1998-04-21,204.54,206.18,204.54,206.18,000,206.18
1998-04-20,204.01,204.79,203.87,204.54,000,204.54
1998-04-17,202.59,204.01,202.21,204.01,000,204.01
1998-04-16,203.97,203.97,202.32,202.59,000,202.59
1998-04-15,202.93,203.97,202.93,203.97,000,203.97
1998-04-14,200.93,202.93,200.93,202.93,000,202.93
1998-04-13,201.63,201.76,200.14,200.93,000,200.93
1998-04-09,198.06,201.63,198.06,201.63,000,201.63
1998-04-08,198.29,199.37,198.01,198.06,000,198.06
1998-04-07,201.49,201.49,197.47,198.29,000,198.29
1998-04-06,203.06,203.87,201.35,201.49,000,201.49
1998-04-03,203.31,203.78,203.05,203.06,000,203.06
1998-04-02,202.92,203.54,202.84,203.31,000,203.31
